Time,Total_Candles,Gaps,Win_Feed_P50,Win_Feed_P99,Win_Feed_P999,Win_Feed_Max,Win_Int_P50,Win_Int_P99,Win_Int_P999,Win_Int_Max,Win_Aud_P50,Win_Aud_P99,Win_Aud_P999,Win_Aud_Max,Glb_Feed_P50,Glb_Feed_P99,Glb_Feed_P999,Glb_Feed_Max,Glb_Int_P50,Glb_Int_P99,Glb_Int_P999,Glb_Int_Max,Glb_Aud_P50,Glb_Aud_P99,Glb_Aud_P999,Glb_Aud_Max
2026-01-23 09:25:37,1743104,0,8.80522e+06,1.58212e+08,1.59684e+08,1.61308e+08,1485,15858,64976,94795,824,5007,51031,77084,8.636e+06,1.581e+08,1.598e+08,6.33131e+08,1500,11800,49300,608788,800,4300,41200,6.07662e+06
2026-01-23 09:35:37,1746834,0,8.79608e+06,1.5859e+08,1.60053e+08,1.60838e+08,2204,17687,69385,170419,796,7043,92792,115495,8.637e+06,1.581e+08,1.598e+08,6.33131e+08,1500,11900,49400,608788,800,4300,41400,6.07662e+06
2026-01-23 09:45:37,1750937,0,8.93579e+06,1.58531e+08,1.59996e+08,1.60918e+08,1873,16307,65838,109741,815,5041,117305,336147,8.637e+06,1.581e+08,1.598e+08,6.33131e+08,1500,11900,49600,608788,800,4300,41700,6.07662e+06
2026-01-23 09:55:37,1755323,0,8.81869e+06,1.58409e+08,1.59559e+08,1.6195e+08,1906,15712,53218,88760,804,24063,92537,125706,8.638e+06,1.581e+08,1.598e+08,6.33131e+08,1500,11900,49600,608788,800,4300,42100,6.07662e+06
2026-01-23 10:05:37,1757967,0,9.52676e+06,1.58954e+08,1.60711e+08,1.65688e+08,3819,16927,67805,85537,703,3604,34151,116228,8.638e+06,1.581e+08,1.598e+08,6.33131e+08,1500,11900,49700,608788,800,4300,42100,6.07662e+06
2026-01-23 10:15:37,1761229,0,9.09149e+06,1.58811e+08,1.60745e+08,1.63205e+08,2899,15337,68055,147411,719,3491,92324,117109,8.639e+06,1.581e+08,1.598e+08,6.33131e+08,1500,11900,49700,608788,800,4300,42200,6.07662e+06
2026-01-23 10:25:37,1763618,0,9.68837e+06,1.58792e+08,1.60221e+08,1.60934e+08,2916,18999,61436,139165,680,4951,65607,70502,8.64e+06,1.581e+08,1.598e+08,6.33131e+08,1500,11900,49700,608788,800,4300,42300,6.07662e+06
2026-01-23 10:35:37,1765662,0,9.21984e+06,1.58596e+08,1.60541e+08,1.61551e+08,2911,23035,65803,75214,690,25491,165362,199927,8.64e+06,1.581e+08,1.598e+08,6.33131e+08,1500,11900,49800,608788,800,4300,42600,6.07662e+06
2026-01-23 10:45:37,1768763,0,8.8373e+06,1.58347e+08,1.60169e+08,2.01312e+08,1946,14682,48483,118929,744,3978,86745,99253,8.641e+06,1.581e+08,1.598e+08,6.33131e+08,1500,11900,49800,608788,800,4300,42900,6.07662e+06
2026-01-23 10:55:37,1771032,0,8.77724e+06,1.58717e+08,1.60505e+08,1.60608e+08,3346,20204,63571,82294,688,3213,75230,96602,8.641e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,49800,608788,800,4300,43000,6.07662e+06
2026-01-23 11:05:37,1774062,0,8.67177e+06,1.58122e+08,1.59734e+08,1.60507e+08,2718,16515,50284,92410,788,5506,86369,96518,8.641e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,49800,608788,800,4300,43100,6.07662e+06
2026-01-23 11:15:37,1777498,0,8.85871e+06,1.58483e+08,1.59603e+08,1.60054e+08,2448,16772,49476,197807,796,9987,48059,56035,8.641e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,49800,608788,800,4300,43200,6.07662e+06
2026-01-23 11:25:37,1779184,0,1.17182e+07,1.58726e+08,1.59998e+08,1.63965e+08,5830,18823,64619,75213,675,3412,24090,51056,8.642e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,49900,608788,800,4300,43200,6.07662e+06
2026-01-23 11:35:37,1781931,0,8.55555e+06,1.58633e+08,1.60009e+08,1.64794e+08,2802,21058,80059,126213,767,11896,91861,110566,8.642e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50000,608788,800,4300,43400,6.07662e+06
2026-01-23 11:45:37,1783597,0,1.05018e+07,1.58738e+08,1.64013e+08,1.69845e+08,5189,17065,57306,92585,668,41237,87174,147304,8.642e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50100,608788,800,4300,43800,6.07662e+06
2026-01-23 11:55:37,1784852,0,1.48806e+07,1.58825e+08,1.63846e+08,1.73902e+08,6743,31391,79376,92694,640,5272,54327,54912,8.643e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50200,608788,800,4300,43900,6.07662e+06
2026-01-23 12:05:37,1786565,0,1.00448e+07,1.5884e+08,1.60143e+08,1.60238e+08,4741,16289,55233,58527,664,4210,18431,25507,8.643e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50200,608788,800,4300,43800,6.07662e+06
2026-01-23 12:15:37,1788151,0,9.75005e+06,1.59012e+08,1.64231e+08,2.06882e+08,4474,17915,66218,67317,642,3377,29046,43677,8.644e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50200,608788,800,4300,43800,6.07662e+06
2026-01-23 12:25:37,1789738,0,1.0646e+07,1.5884e+08,1.60039e+08,1.67155e+08,3728,18452,68464,83884,626,3917,34475,41513,8.644e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50200,608788,800,4300,43800,6.07662e+06
2026-01-23 12:35:37,1791360,0,9.93363e+06,1.58745e+08,1.60142e+08,1.60724e+08,4532,16936,76703,85976,672,3379,15328,22123,8.644e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50200,608788,800,4300,43700,6.07662e+06
2026-01-23 12:45:37,1793971,0,8.79806e+06,1.58559e+08,1.60092e+08,1.60391e+08,2579,15429,60411,65626,715,4228,89136,117026,8.645e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50200,608788,800,4300,43800,6.07662e+06
2026-01-23 12:55:37,1795948,0,9.2635e+06,1.5859e+08,1.60005e+08,1.60085e+08,4247,21836,52090,72517,705,3810,21466,36462,8.645e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50200,608788,800,4300,43800,6.07662e+06
2026-01-23 13:05:37,1797898,0,1.00906e+07,1.58656e+08,1.60403e+08,1.60566e+08,3758,15947,67087,71447,672,8270,110777,118971,8.646e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50400,608788,800,4300,43900,6.07662e+06
2026-01-23 13:15:37,1800023,0,1.0648e+07,1.5869e+08,1.59916e+08,1.60571e+08,5021,14653,62611,64664,695,4641,62256,76483,8.646e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50400,608788,800,4300,44000,6.07662e+06
2026-01-23 13:25:37,1802842,0,9.09943e+06,1.58606e+08,1.60572e+08,1.6172e+08,2570,32432,99049,112519,774,12583,170621,179813,8.647e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50500,608788,800,4300,44300,6.07662e+06
2026-01-23 13:35:37,1805321,0,8.94628e+06,1.58284e+08,1.59918e+08,1.60912e+08,2617,25844,81542,91841,723,4421,100915,109855,8.647e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12000,50600,608788,800,4300,44400,6.07662e+06
2026-01-23 13:45:37,1807876,0,8.76152e+06,1.58399e+08,1.59806e+08,1.79963e+08,2308,16372,73721,86553,705,4525,66099,91919,8.647e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12100,50700,608788,800,4300,44500,6.07662e+06
2026-01-23 13:55:37,1810233,0,9.47099e+06,1.58634e+08,1.60034e+08,1.60614e+08,2993,17435,57825,60835,724,5958,117343,136850,8.647e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12100,50700,608788,800,4300,44500,6.07662e+06
2026-01-23 14:05:37,1812793,0,9.1748e+06,1.58843e+08,1.60739e+08,1.75159e+08,2409,12135,65201,66975,711,3329,54913,141371,8.648e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12100,50800,608788,800,4300,44500,6.07662e+06
2026-01-23 14:15:37,1815108,0,9.31217e+06,1.58805e+08,1.60109e+08,1.60549e+08,3155,18665,62432,129108,691,5708,78850,98167,8.649e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12100,50800,608788,800,4300,44600,6.07662e+06
2026-01-23 14:25:37,1818587,0,9.15939e+06,1.58601e+08,1.60166e+08,1.61073e+08,2027,16831,60023,89304,794,4242,55106,95716,8.649e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12100,50800,608788,800,4300,44700,6.07662e+06
2026-01-23 14:35:37,1833349,0,8.40151e+06,1.57695e+08,1.59656e+08,1.69919e+08,1373,11641,62025,74599,885,4137,93920,434233,8.647e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12100,51000,608788,800,4300,45000,6.07662e+06
2026-01-23 14:45:37,1859651,0,8.44488e+06,1.49945e+08,1.586e+08,1.60685e+08,1321,10886,65348,176961,923,4300,88408,1.4346e+06,8.643e+06,1.581e+08,1.598e+08,6.33131e+08,1500,12100,51400,608788,800,4300,45400,6.07662e+06
2026-01-23 14:55:37,1875832,0,8.3723e+06,1.58257e+08,2.5394e+09,3.13495e+09,1520,11150,65677,113162,877,4541,75155,104221,8.641e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12100,51500,608788,800,4300,45900,6.07662e+06
2026-01-23 15:05:37,1886319,0,8.41061e+06,1.58059e+08,1.59995e+08,1.61906e+08,1542,11550,63554,132566,1007,5560,62817,124290,8.639e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12000,51600,608788,800,4300,46000,6.07662e+06
2026-01-23 15:15:37,1895731,0,8.49465e+06,1.58157e+08,1.59929e+08,1.62679e+08,1633,15240,98201,134141,957,5872,82744,331671,8.639e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12100,52000,608788,800,4300,46200,6.07662e+06
2026-01-23 15:25:37,1913013,0,8.45478e+06,1.57428e+08,1.59333e+08,1.60689e+08,1366,10983,64174,146839,945,5788,87180,173461,8.637e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12000,52200,608788,800,4300,46700,6.07662e+06
2026-01-23 15:35:37,1921966,0,8.74972e+06,1.58373e+08,1.60032e+08,1.83908e+08,1622,12294,58709,104081,960,6329,46184,151187,8.637e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12100,52200,608788,800,4300,46700,6.07662e+06
2026-01-23 15:45:37,1930474,0,8.75396e+06,1.58514e+08,1.60092e+08,1.61294e+08,1568,13182,55948,76781,940,5457,54341,102580,8.638e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12100,52300,608788,800,4300,46800,6.07662e+06
2026-01-23 15:55:37,1947223,0,8.40986e+06,1.57296e+08,1.59621e+08,2.01129e+08,1309,10764,66718,134106,909,3802,75562,137554,8.636e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12000,52400,608788,800,4300,46800,6.07662e+06
2026-01-23 16:05:37,1957689,0,8.4026e+06,1.57945e+08,1.59373e+08,1.61041e+08,1482,13220,62972,100805,866,4278,88667,183375,8.634e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12000,52600,608788,800,4300,47000,6.07662e+06
2026-01-23 16:15:37,1967030,0,8.64136e+06,1.58035e+08,1.59743e+08,1.77805e+08,1556,13425,99956,149119,844,3417,71754,111980,8.634e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12100,52700,608788,800,4300,47000,6.07662e+06
2026-01-23 16:25:37,1974121,0,8.51558e+06,1.5825e+08,1.6005e+08,1.60916e+08,1487,16258,73325,138334,817,6551,83537,348424,8.634e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12100,52900,608788,800,4300,47300,6.07662e+06
2026-01-23 16:35:37,1981935,0,8.50575e+06,1.58199e+08,1.60025e+08,1.60806e+08,1524,13073,62665,104846,836,4381,63859,148460,8.633e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12100,52900,608788,800,4300,47400,6.07662e+06
2026-01-23 16:45:37,2001184,0,8.4832e+06,1.56854e+08,1.58707e+08,1.86593e+08,1269,12281,61442,107469,955,4563,81016,202346,8.631e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53000,608788,800,4300,47700,6.07662e+06
2026-01-23 16:55:37,2011219,0,8.52005e+06,1.58016e+08,1.59733e+08,1.61582e+08,1415,14253,60693,89446,874,8827,102388,168457,8.631e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53100,608788,800,4300,48400,6.07662e+06
2026-01-23 17:05:37,2018338,0,8.40172e+06,1.58209e+08,1.59682e+08,1.61382e+08,1608,14174,59800,180637,870,4487,78003,1.15149e+06,8.63e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53100,608788,800,4300,48500,6.07662e+06
2026-01-23 17:15:37,2023832,0,8.52584e+06,1.58706e+08,1.60083e+08,1.60602e+08,1751,12508,58006,116162,834,4929,62560,94659,8.63e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53200,608788,800,4300,48600,6.07662e+06
2026-01-23 17:25:37,2029982,0,8.46803e+06,1.58483e+08,1.59866e+08,1.61124e+08,1834,14553,52759,71839,826,4591,65215,441399,8.629e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53200,608788,800,4300,48700,6.07662e+06
2026-01-23 17:35:37,2053163,0,8.43736e+06,1.56543e+08,1.589e+08,1.60906e+08,1151,11415,56095,107064,950,3869,82412,172972,8.626e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53200,608788,800,4300,48800,6.07662e+06
2026-01-23 17:45:37,2068780,0,8.49235e+06,1.57241e+08,1.58746e+08,1.68224e+08,1211,10904,60154,138389,929,5147,60520,128543,8.625e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53300,608788,800,4300,49100,6.07662e+06
2026-01-23 17:55:37,2076783,0,8.54499e+06,1.58126e+08,1.59899e+08,1.64537e+08,1559,14276,60694,122740,875,4656,52877,127135,8.625e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53400,608788,800,4300,49200,6.07662e+06
2026-01-23 18:05:37,2085641,0,8.49482e+06,1.58011e+08,1.5981e+08,1.6241e+08,1381,11648,51628,72900,857,3018,34020,51714,8.624e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53400,608788,800,4300,49000,6.07662e+06
2026-01-23 18:15:37,2093367,0,8.57476e+06,1.58166e+08,1.59482e+08,1.62309e+08,1315,15463,70749,108705,876,3886,63226,155410,8.624e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53500,608788,800,4300,49000,6.07662e+06
2026-01-23 18:25:37,2099979,0,8.34837e+06,1.58294e+08,1.59923e+08,1.62609e+08,1492,16432,77052,133783,897,5521,102083,208488,8.623e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53600,608788,800,4300,49300,6.07662e+06
2026-01-23 18:35:37,2105997,0,8.54078e+06,1.58491e+08,1.60494e+08,1.85318e+08,1592,12686,55461,93329,876,5926,81477,100276,8.623e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53600,608788,800,4300,49600,6.07662e+06
2026-01-23 18:45:37,2111441,0,8.54944e+06,1.58542e+08,1.6058e+08,1.828e+08,1404,15038,66674,130187,859,7730,77888,97524,8.623e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53600,608788,800,4300,49700,6.07662e+06
2026-01-23 18:55:37,2116641,0,8.52965e+06,1.58382e+08,1.59928e+08,1.61324e+08,1570,13037,55883,88551,824,4592,79305,106275,8.622e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53700,608788,800,4300,49800,6.07662e+06
2026-01-23 19:05:37,2123157,0,8.68033e+06,1.5818e+08,1.59813e+08,1.6085e+08,1342,14066,53014,106781,840,3364,83648,106825,8.623e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53600,608788,800,4300,49900,6.07662e+06
2026-01-23 19:15:37,2128799,0,8.72372e+06,1.58487e+08,1.60238e+08,1.61642e+08,1283,15209,60176,104685,860,5630,86822,110395,8.623e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53700,608788,800,4300,50000,6.07662e+06
2026-01-23 19:25:37,2142575,0,8.7454e+06,1.57563e+08,1.59262e+08,1.60724e+08,1148,11290,62201,157094,962,3823,66447,109167,8.624e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53900,608788,800,4300,50200,6.07662e+06
2026-01-23 19:35:37,2153567,0,8.49662e+06,1.57848e+08,1.59436e+08,1.60597e+08,1307,11913,53325,75117,899,4883,75381,183045,8.623e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53800,608788,800,4300,50500,6.07662e+06
2026-01-23 19:45:37,2161414,0,8.37506e+06,1.582e+08,1.59946e+08,1.61108e+08,1302,14580,58890,108807,891,4060,54541,216987,8.622e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53800,608788,800,4300,50500,6.07662e+06
2026-01-23 19:55:37,2166055,0,8.507e+06,1.58323e+08,1.59921e+08,1.73933e+08,1630,13510,60613,119975,870,4504,82809,188640,8.622e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53800,608788,800,4300,50600,6.07662e+06
2026-01-23 20:05:37,2170704,0,8.39627e+06,1.58678e+08,1.60228e+08,1.70905e+08,1555,14954,71830,140278,863,4242,55824,152854,8.621e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,53900,608788,800,4300,50600,6.07662e+06
2026-01-23 20:15:37,2176136,0,8.5476e+06,1.58629e+08,1.60044e+08,1.85259e+08,1705,20132,63203,93719,843,6821,64515,125011,8.621e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,54000,608788,800,4300,50700,6.07662e+06
2026-01-23 20:25:37,2180836,0,8.62905e+06,1.58678e+08,1.60856e+08,1.87831e+08,1701,21452,66879,227564,826,8248,73236,95348,8.621e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,54000,608788,800,4300,50800,6.07662e+06
2026-01-23 20:35:37,2192234,0,8.49964e+06,1.57824e+08,1.59542e+08,1.60361e+08,1194,11253,53718,85814,943,4920,91586,204819,8.62e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,54000,608788,800,4300,51000,6.07662e+06
2026-01-23 20:45:37,2199630,0,8.43651e+06,1.58298e+08,1.59857e+08,1.61517e+08,1501,13490,57360,78576,874,3965,57688,117830,8.62e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,54000,608788,800,4300,51000,6.07662e+06
2026-01-23 20:55:37,2206648,0,8.32242e+06,1.58579e+08,1.59897e+08,1.60583e+08,1474,13326,55564,114645,924,4843,98676,121580,8.619e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12100,54000,608788,800,4300,51200,6.07662e+06
2026-01-23 21:05:37,2212491,0,8.39193e+06,1.58221e+08,1.59613e+08,1.61766e+08,1293,16177,58907,85398,913,5710,66493,148287,8.618e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54000,608788,800,4400,51300,6.07662e+06
2026-01-23 21:15:37,2215779,0,8.64345e+06,1.58856e+08,1.60719e+08,1.61812e+08,1890,20705,61457,83712,810,3383,50294,117071,8.618e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54100,608788,800,4300,51300,6.07662e+06
2026-01-23 21:25:37,2218349,0,8.67663e+06,1.58369e+08,1.59827e+08,1.61052e+08,2696,18657,51837,80461,713,6555,73460,83673,8.618e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54100,608788,800,4400,51300,6.07662e+06
2026-01-23 21:35:37,2220304,0,8.45566e+06,1.58685e+08,1.59612e+08,1.61245e+08,2578,19120,73466,133996,744,35859,64183,70482,8.618e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54100,608788,800,4400,51500,6.07662e+06
2026-01-23 21:45:37,2222212,0,8.64423e+06,1.58531e+08,1.6071e+08,1.60735e+08,2663,16877,68481,70348,734,25578,125284,134767,8.618e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54200,608788,800,4400,51600,6.07662e+06
2026-01-23 21:55:37,2224224,0,8.64086e+06,1.58798e+08,1.60692e+08,1.60953e+08,2277,16298,58552,69410,810,5256,62728,76532,8.618e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54200,608788,800,4400,51600,6.07662e+06
2026-01-23 22:05:37,2227609,0,8.73774e+06,1.5854e+08,1.60185e+08,1.60583e+08,1757,18802,65807,478058,865,7603,66471,74189,8.618e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54300,608788,800,4400,51700,6.07662e+06
2026-01-23 22:15:37,2230302,0,1.11096e+07,1.58502e+08,1.60047e+08,1.6209e+08,2128,28495,79309,97818,796,30870,86972,101507,8.619e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54400,608788,800,4400,51800,6.07662e+06
2026-01-23 22:25:37,2232183,0,8.67732e+06,1.5853e+08,1.60122e+08,1.60737e+08,2440,36181,120761,122611,773,5867,64110,66840,8.619e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54400,608788,800,4400,51900,6.07662e+06
2026-01-23 22:35:37,2234016,0,9.11538e+06,1.58675e+08,1.60547e+08,1.63919e+08,2249,16845,53227,72792,795,5216,70345,76312,8.619e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54400,608788,800,4400,51900,6.07662e+06
2026-01-23 22:45:37,2235869,0,8.98123e+06,1.58354e+08,1.59855e+08,1.60196e+08,2623,33434,71019,83478,786,21296,57974,62286,8.62e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54400,608788,800,4400,52000,6.07662e+06
2026-01-23 22:55:37,2236779,0,6.78385e+07,1.5835e+08,1.61547e+08,1.61547e+08,7450,16051,57950,57950,646,3902,48711,48711,8.62e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54400,608788,800,4400,52000,6.07662e+06
2026-01-23 23:05:37,2238524,0,8.66295e+06,1.58676e+08,1.6097e+08,1.61229e+08,3191,16390,60913,65915,723,3429,58373,60051,8.62e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54400,608788,800,4400,52000,6.07662e+06
2026-01-23 23:15:37,2239834,0,9.89022e+06,1.58692e+08,1.60223e+08,1.61873e+08,4231,21136,71806,132847,658,5059,48118,133815,8.62e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54400,608788,800,4400,52000,6.07662e+06
2026-01-23 23:25:37,2240965,0,9.01789e+06,1.58585e+08,1.59562e+08,1.59744e+08,3539,20092,51237,64578,772,5095,54006,56054,8.62e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54400,608788,800,4400,52000,6.07662e+06
2026-01-23 23:35:37,2241739,0,1.36592e+07,1.58671e+08,1.60252e+08,1.60252e+08,6659,29097,237943,237943,671,18925,59581,59581,8.621e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54500,608788,800,4400,52000,6.07662e+06
2026-01-23 23:45:37,2242655,0,2.20662e+07,1.58982e+08,1.61432e+08,1.61432e+08,7182,15123,62469,62469,707,35533,115742,115742,8.621e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54500,608788,800,4400,52200,6.07662e+06
2026-01-23 23:55:37,2243660,0,1.08328e+07,1.58699e+08,1.60176e+08,1.65554e+08,3917,13891,45184,87018,846,8506,59411,66381,8.621e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54500,608788,800,4400,52200,6.07662e+06
2026-01-24 00:05:37,2245248,0,9.78087e+06,1.58755e+08,1.59754e+08,1.60142e+08,2777,12938,29324,36722,784,4788,57780,61323,8.622e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12200,54400,608788,800,4400,52200,6.07662e+06
2026-01-24 00:15:37,2246446,0,1.09997e+07,1.58814e+08,1.59299e+08,1.60261e+08,5077,20469,55293,95667,688,4139,63180,94450,8.622e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12300,54500,608788,800,4400,52300,6.07662e+06
2026-01-24 00:25:37,2247424,0,2.1072e+07,1.58898e+08,1.63009e+08,1.63009e+08,5581,21573,98664,98664,757,6284,62483,62483,8.622e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12300,54500,608788,800,4400,52300,6.07662e+06
2026-01-24 00:35:37,2248583,0,1.08866e+07,1.58767e+08,1.60317e+08,1.61101e+08,4840,15345,76013,83114,673,37595,77875,100129,8.623e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12300,54500,608788,800,4400,52300,6.07662e+06
2026-01-24 00:45:37,2249939,0,1.05271e+07,1.58918e+08,1.61615e+08,1.6163e+08,4166,25018,72586,77232,675,7007,64756,88374,8.623e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12300,54500,608788,800,4400,52300,6.07662e+06
2026-01-24 00:55:37,2251126,0,1.20457e+07,1.58769e+08,1.60001e+08,1.61952e+08,5412,19330,70033,85096,707,12682,55479,61981,8.623e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12300,54500,608788,800,4400,52400,6.07662e+06
2026-01-24 01:05:37,2252177,0,2.00413e+07,1.58858e+08,1.61149e+08,1.75382e+08,6731,46649,119325,124274,761,40065,65678,69749,8.624e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12300,54600,608788,800,4400,52400,6.07662e+06
2026-01-24 01:15:37,2253082,0,3.82054e+07,1.58844e+08,1.60114e+08,1.60114e+08,7507,15713,53762,53762,752,13561,101468,101468,8.624e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12300,54600,608788,800,4400,52400,6.07662e+06
2026-01-24 01:25:37,2254450,0,1.15135e+07,1.58852e+08,1.59963e+08,1.61365e+08,5322,26259,72546,83541,740,44731,144685,153673,8.624e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12300,54700,608788,800,4400,52500,6.07662e+06
2026-01-24 01:35:37,2255641,0,1.19666e+07,1.58635e+08,1.59896e+08,1.59955e+08,5601,16926,70187,76021,744,33942,85525,153459,8.625e+06,1.581e+08,1.598e+08,3.13495e+09,1500,12300,54700,608788,800,4400,52500,6.07662e+06
2026-01-24 01:45:37,2256772,0,1.14471e+07,1.5893e+08,1.60598e+08,1.60987e+08,5043,20783,64722,110564,762,28094,85740,91809,8.625e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12300,54700,608788,800,4400,52600,6.07662e+06
2026-01-24 01:55:37,2257787,0,1.42955e+07,1.58928e+08,1.5989e+08,1.60082e+08,7098,34798,63055,71134,728,32937,85120,91131,8.625e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12300,54700,608788,800,4400,52800,6.07662e+06
2026-01-24 02:05:37,2258837,0,3.94412e+07,1.58996e+08,1.60264e+08,1.61315e+08,7146,14855,66139,70506,746,5961,26232,110842,8.626e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12300,54700,608788,800,4400,52800,6.07662e+06
2026-01-24 02:15:37,2259926,0,6.0267e+07,1.58932e+08,1.60609e+08,1.60679e+08,7357,21961,63381,68986,781,14228,63937,64949,8.626e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12300,54700,608788,800,4400,52800,6.07662e+06
2026-01-24 02:25:37,2261231,0,1.15384e+07,1.58934e+08,1.61013e+08,1.61506e+08,4890,26622,63555,68615,783,9925,98444,104437,8.627e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54700,608788,800,4400,52800,6.07662e+06
2026-01-24 02:35:37,2262194,0,3.03981e+07,1.58983e+08,1.60869e+08,1.60869e+08,6941,18035,120416,120416,701,13844,132266,132266,8.627e+06,1.581e+08,1.599e+08,3.13495e+09,1500,12400,54700,608788,800,4400,52800,6.07662e+06
